20181128000005,C0066,0,1,R2,R,0,E04
20181128000005,S0070,3,0,L2,L,75,D07
20181128000005,B0067,4,0,F,R,57,F05
20181128000006,V0004,2,0,F,N,45,B03
20181128000006,A0002,1,0,L2,L,18,D06
20181128000006,L0001,0,2,R3,R,45,B02
20181128000006,Y0008,2,0,L3,L,15,D01
20181128000006,P0005,1,0,F,N,60,F03
20181128000006,K0003,0,1,F,N,40,C07
20181128000006,H0006,4,0,R2,R,30,A07
20181128000006,C0010,1,0,F,N,20,B05
20181128000006,Y0007,1,0,F,N,15,E01
20181128000006,W0023,1,0,F,N,30,F09
20181128000006,G0011,0,0,F,N,15,C10
20181128000006,T0012,3,0,F,N,60,E02
20181128000006,N0014,0,2,R1,R,0,B06
20181128000006,T0015,0,1,F,N,24,A01
20181128000006,I0009,0,0,F,N,67,F08
20181128000006,W0037,1,0,L2,R,95,E07
20181128000006,I0018,3,0,R2,R,50,C09
20181128000006,L0016,0,0,F,N,45,F10
20181128000006,B0041,3,0,L3,L,80,D04
20181128000006,O0043,4,0,R2,R,30,C07
20181128000006,I0038,1,0,F,N,5,F01
20181128000006,T0017,1,0,F,N,44,F04
20181128000006,J0039,2,0,R2,R,26,A04
20181128000006,Q0029,4,0,R2,R,56,F08
20181128000006,J0028,1,0,F,N,60,B01
20181128000006,X0042,1,0,F,N,15,E02
20181128000006,Y0027,0,0,F,N,0,A01
20181128000006,W0040,0,0,F,N,35,E03
20181128000006,C0033,0,3,F,N,10,D04
20181128000006,F0032,0,0,F,N,0,E08
20181128000006,U0030,3,0,F,N,15,A01
20181128000006,S0013,2,0,F,N,6,C10
20181128000006,M0031,3,0,R3,R,15,A05
20181128000006,W0034,1,0,F,N,20,D10
20181128000006,B0019,2,0,F,N,22,E09
20181128000006,M0036,0,2,F,N,15,C01
20181128000006,W0035,0,1,R2,R,21,D07
20181128000006,D0022,5,0,F,N,25,E04
20181128000006,H0021,0,2,F,N,0,C09
20181128000006,A0025,5,0,L2,L,25,B02
20181128000006,G0024,2,0,F,N,29,D06
20181128000006,S0020,1,0,F,N,25,F01
20181128000006,N0051,2,0,R2,R,14,B10
20181128000006,S0026,3,0,F,N,70,C04
20181128000006,A0054,1,0,L3,L,17,D02
20181128000006,L0053,4,0,L3,L,13,E01
20181128000006,O0052,5,0,F,N,37,D04
20181128000006,G0056,1,0,F,N,5,A10
20181128000006,C0048,0,2,F,N,0,C07
20181128000006,Q0049,1,0,F,N,10,E03
20181128000006,Z0057,3,0,F,N,37,D07
20181128000006,X0050,3,0,F,N,85,F01
20181128000006,B0045,3,0,F,N,145,F01
20181128000006,X0055,0,1,F,N,5,B06
20181128000006,S0072,1,0,F,N,50,F07
20181128000006,W0058,0,2,R1,R,25,C03
20181128000006,F0047,0,1,F,N,0,B09
20181128000006,A0044,3,0,F,N,35,E09
20181128000006,X0071,4,0,R1,L,54,F08
20181128000006,A0077,3,0,F,N,15,C05
20181128000006,W0061,5,0,F,N,80,D06
20181128000006,G0075,1,0,F,N,14,C02
20181128000006,V0076,2,0,F,N,30,A10
20181128000006,O0078,3,0,R3,N,71,B04
20181128000006,I0046,0,1,R3,R,5,F08
20181128000006,A0079,1,0,F,N,25,A01
20181128000006,Q0080,0,0,F,N,5,F09
20181128000006,L0073,0,1,F,N,25,D02
20181128000006,H0081,1,0,F,N,45,D01
20181128000006,F0074,4,0,R2,R,35,B01
20181128000006,C0082,1,0,F,N,20,D07
20181128000006,T0083,3,0,F,N,15,A09
20181128000006,H0086,0,0,L2,L,60,D04
20181128000006,C0084,1,0,F,N,16,B01
20181128000006,E0100,1,0,F,N,10,C09
20181128000006,U0085,0,2,F,N,25,D02
20181128000006,A0098,2,0,R3,R,40,E07
20181128000006,Z0059,0,1,F,N,11,E04
20181128000006,N0090,1,0,L3,L,67,D05
20181128000006,Y0092,2,0,R1,N,89,A10
20181128000006,W0087,3,0,L2,L,80,C05
20181128000006,E0091,4,0,L2,L,40,C08
20181128000006,B0063,5,0,F,N,155,E02
20181128000006,Y0095,0,0,F,N,55,D05
20181128000006,X0099,4,0,F,N,131,B04
20181128000006,B0089,0,1,F,N,0,F05
20181128000006,G0088,3,0,F,N,48,D07
20181128000006,O0096,2,0,R1,R,25,D05
20181128000006,O0094,3,0,F,N,35,D08
20181128000006,M0097,0,2,F,N,5,A03
20181128000006,N0062,0,0,R3,R,34,B06
20181128000006,O0060,3,0,F,N,45,F05
20181128000006,J0065,2,0,F,N,20,C07
20181128000006,J0093,3,0,F,N,23,F08
20181128000006,B0064,3,0,F,N,70,B06
20181128000006,Z0069,0,1,F,N,35,E06
20181128000006,B0067,0,2,L2,N,47,F06
20181128000006,T0068,3,0,L1,R,68,C04
20181128000006,C0066,2,0,F,N,10,E06
20181128000006,S0070,1,0,F,N,24,D09
20181128000007,L0001,5,0,R3,R,70,B05
20181128000007,A0002,0,0,R3,R,18,D05
20181128000007,V0004,0,2,R1,R,25,B06
20181128000007,P0005,1,0,F,N,65,F02
20181128000007,Y0008,3,0,R3,R,30,D06
20181128000007,K0003,1,0,F,N,45,C02
20181128000007,H0006,0,1,F,N,20,A07
20181128000007,W0023,0,1,L1,L,20,F02
20181128000007,G0011,0,0,F,N,15,C01
20181128000007,Y0007,2,0,F,N,25,E10
20181128000007,C0010,1,0,F,N,25,B10
20181128000007,I0009,0,3,F,N,37,F04
20181128000007,T0015,0,1,R1,R,14,A06
20181128000007,N0014,1,0,F,N,5,B06
20181128000007,T0012,3,0,L3,L,75,E02
20181128000007,I0018,1,0,F,N,55,C08
20181128000007,W0037,2,0,R1,N,105,E07
20181128000007,L0016,2,0,F,N,55,F04
20181128000007,I0038,5,0,L2,L,30,F10
20181128000007,B0041,3,0,F,N,95,D05
20181128000007,O0043,1,0,F,N,35,C08
20181128000007,J0039,2,0,F,N,36,A08
20181128000007,T0017,0,1,L3,L,34,F03
20181128000007,X0042,0,1,F,N,5,E06
20181128000007,Q0029,5,0,R2,R,81,F02
20181128000007,J0028,2,0,R3,R,70,B05
20181128000007,Y0027,0,2,R2,R,0,A07
20181128000007,W0040,1,0,F,N,40,E10
20181128000007,U0030,1,0,F,N,20,A08
20181128000007,S0013,0,3,F,N,0,C04
20181128000007,M0031,4,0,F,N,35,A06
20181128000007,C0033,3,0,R1,R,25,D06
20181128000007,F0032,1,0,L1,L,5,E08
20181128000007,M0036,2,0,F,N,25,C03
20181128000007,B0019,0,1,L2,L,0,E04
20181128000007,W0034,1,0,F,N,25,D10
20181128000007,W0035,1,0,F,N,26,D04
20181128000007,G0024,3,0,F,N,44,D02
20181128000007,S0020,0,1,R2,R,15,F10
20181128000007,A0025,1,0,F,N,30,B01
20181128000007,H0021,0,0,F,N,0,C04
20181128000007,D0022,2,0,F,N,35,E04
20181128000007,N0051,0,2,F,N,0,B02
20181128000007,O0052,2,0,F,N,47,D10
20181128000007,L0053,0,1,F,N,3,E09
20181128000007,S0026,3,0,F,N,85,C06
20181128000007,A0054,1,0,F,N,22,D03
20181128000007,Z0057,1,0,F,N,42,D07
20181128000007,X0050,3,0,L1,N,105,F10
20181128000007,Q0049,0,2,F,N,0,E04
20181128000007,G0056,0,1,R2,R,0,A01
20181128000007,C0048,0,0,R1,R,0,C06
20181128000007,B0045,4,0,F,R,175,F10
20181128000007,W0058,3,0,F,N,40,C03
20181128000007,X0055,3,0,F,N,20,B07
20181128000007,S0072,0,1,F,N,40,F08
20181128000007,F0047,2,0,F,N,10,B05
20181128000007,A0044,3,0,F,N,50,E04
20181128000007,G0075,2,0,L1,L,24,C01
20181128000007,O0078,4,0,R1,N,101,B01
20181128000007,V0076,2,0,R3,R,12,A02
20181128000007,X0071,5,0,F,R,94,F07
20181128000007,W0061,1,0,R3,R,85,D03
20181128000007,A0077,4,0,F,N,10,C07
20181128000007,Q0080,0,0,L2,L,5,F03
20181128000007,I0046,0,2,F,N,0,F03
20181128000007,A0079,5,0,F,N,50,A07
20181128000007,L0073,0,0,L1,L,25,D01
20181128000007,F0074,0,1,R3,R,25,B01
20181128000007,H0081,1,0,F,N,50,D06
20181128000007,H0086,1,0,R1,R,19,D02
20181128000007,T0083,0,0,F,N,15,A10
20181128000007,C0082,1,0,F,N,25,D03
20181128000007,U0085,2,0,F,N,35,D05
20181128000007,C0084,3,0,F,N,31,B03
20181128000007,Z0059,3,0,L1,L,26,E08
20181128000007,E0100,5,0,L3,L,35,C06
20181128000007,A0098,2,0,L3,L,50,E02
20181128000007,N0090,1,0,F,N,72,D03
20181128000007,Y0092,3,0,F,N,109,A01
20181128000007,E0091,1,0,L1,L,45,C05
20181128000007,W0087,5,0,R3,R,105,C08
20181128000007,O0094,5,0,F,N,60,D01
20181128000007,G0088,1,0,F,N,53,D08
20181128000007,B0089,0,1,F,N,0,F01
20181128000007,B0063,1,0,R2,N,160,E01
20181128000007,Y0095,0,0,L1,L,55,D05
20181128000007,X0099,5,0,L3,N,171,B07
20181128000007,O0096,3,0,L3,L,40,D04
20181128000007,O0060,1,0,F,N,50,F01
20181128000007,M0097,1,0,F,N,10,A06
20181128000007,N0062,2,0,F,N,44,B09
20181128000007,J0065,0,3,R1,R,0,C01
20181128000007,J0093,1,0,R2,R,28,F01
20181128000007,B0064,0,1,F,N,60,B06
20181128000007,S0070,0,1,R2,R,14,D06
20181128000007,T0068,1,0,L2,N,73,C09
20181128000007,C0066,1,0,F,N,15,E10
20181128000007,Z0069,3,0,F,N,50,E01
20181128000007,B0067,4,0,R1,N,77,F03
20181128000008,L0001,0,1,F,N,60,B02
20181128000008,V0004,2,0,F,N,35,B04
20181128000008,A0002,3,0,F,N,33,D02
20181128000008,P0005,1,0,F,N,70,F10
20181128000008,Y0008,0,1,F,N,20,D06
20181128000008,K0003,0,1,F,N,35,C07
20181128000008,H0006,0,1,R1,R,10,A08
20181128000008,C0010,5,0,F,N,50,B03
20181128000008,Y0007,1,0,F,N,30,E04
20181128000008,G0011,0,1,F,N,5,C03
20181128000008,W0023,1,0,F,N,25,F07
20181128000008,N0014,3,0,R2,R,20,B06
20181128000008,I0009,3,0,R1,R,52,F09
20181128000008,T0015,1,0,F,N,19,A06
20181128000008,T0012,3,0,F,N,90,E03
20181128000008,W0037,3,0,R1,R,125,E04
20181128000008,L0016,4,0,R1,R,75,F09
20181128000008,I0018,3,0,L1,L,70,C06
20181128000008,T0017,1,0,F,N,39,F05
20181128000008,I0038,0,0,F,N,30,F10
20181128000008,J0039,2,0,F,N,46,A07
20181128000008,O0043,3,0,L3,L,50,C08
20181128000008,B0041,1,0,F,N,100,D08
20181128000008,J0028,3,0,F,N,85,B03
20181128000008,X0042,1,0,F,N,10,E09
20181128000008,Y0027,3,0,F,N,15,A02
20181128000008,Q0029,1,0,F,N,86,F01
20181128000008,W0040,4,0,F,N,60,E08
20181128000008,C0033,2,0,F,N,35,D10
20181128000008,U0030,0,1,F,N,10,A02
20181128000008,F0032,0,1,F,N,0,E06
20181128000008,M0031,0,0,F,N,35,A03
20181128000008,S0013,1,0,F,N,5,C02
20181128000008,M0036,0,3,F,N,0,C03
20181128000008,W0034,1,0,F,N,30,D09
20181128000008,B0019,5,0,F,N,7,E07
20181128000008,W0035,3,0,F,N,41,D09
20181128000008,S0020,1,0,F,N,20,F10
20181128000008,H0021,0,1,R2,R,0,C04
20181128000008,G0024,3,0,F,N,59,D09
20181128000008,A0025,0,1,F,N,20,B07
20181128000008,D0022,0,2,F,N,15,E08
20181128000008,L0053,4,0,L1,L,23,E01
20181128000008,N0051,0,1,F,N,0,B03
20181128000008,O0052,0,1,F,N,37,D09
20181128000008,S0026,1,0,R2,R,90,C01
20181128000008,A0054,3,0,F,N,11,D05
20181128000008,G0056,1,0,F,N,5,A05
20181128000008,Z0057,3,0,L1,L,17,D09
20181128000008,X0050,3,0,F,N,125,F03
20181128000008,C0048,5,0,F,N,25,C04
20181128000008,Q0049,3,0,F,N,15,E10
20181128000008,X0055,1,0,F,N,25,B07
20181128000008,B0045,0,2,R1,N,165,F02
20181128000008,W0058,0,2,R2,R,20,C03
20181128000008,S0072,0,1,F,N,30,F08
20181128000008,A0044,4,0,R2,R,70,E04
20181128000008,F0047,4,0,L3,L,9,B02
20181128000008,A0077,3,0,F,N,25,C10
20181128000008,G0075,0,1,F,N,14,C07
20181128000008,O0078,5,0,F,R,141,B06
20181128000008,V0076,0,1,F,N,2,A05
20181128000008,X0071,1,0,F,L,99,F09
20181128000008,W0061,1,0,F,N,90,D03
20181128000008,I0046,0,1,L3,L,0,F10
20181128000008,H0081,0,0,L1,L,15,D07
20181128000008,F0074,0,1,L2,L,15,B08
20181128000008,A0079,0,1,F,N,40,A10
20181128000008,Q0080,0,0,F,N,5,F09
20181128000008,L0073,1,0,R1,R,30,D07
20181128000008,T0083,0,1,F,N,5,A02
20181128000008,H0086,4,0,F,N,39,D07
20181128000008,C0082,1,0,F,N,30,D03
20181128000008,U0085,1,0,L1,L,40,D08
20181128000008,Z0059,1,0,F,N,31,E08
20181128000008,E0100,1,0,R3,R,40,C09
20181128000008,A0098,0,1,F,N,40,E01
20181128000008,C0084,0,0,L1,L,31,B05
20181128000008,N0090,2,0,F,N,82,D04
20181128000008,E0091,1,0,F,N,50,C06
20181128000008,Y0092,0,3,R3,R,89,A07
20181128000008,W0087,1,0,F,N,110,C08
20181128000008,Y0095,1,0,F,N,60,D01
20181128000008,O0094,0,0,F,N,60,D09
20181128000008,G0088,1,0,L3,L,58,D05
20181128000008,B0089,0,2,R3,R,0,F06
20181128000008,B0063,4,0,R1,R,190,E07
20181128000008,X0099,3,0,F,L,191,B01
20181128000008,B0064,0,0,F,N,60,B07
20181128000008,O0096,1,0,F,N,45,D02
20181128000008,O0060,1,0,F,N,55,F04
20181128000008,M0097,4,0,F,N,30,A01
20181128000008,N0062,3,0,L1,L,59,B03
20181128000008,J0065,0,0,F,N,0,C07
20181128000008,J0093,1,0,F,N,33,F02
20181128000008,Z0069,0,0,F,N,15,E09
20181128000008,S0070,0,1,F,N,4,D03
20181128000008,B0067,3,0,R1,N,97,F05
20181128000008,T0068,3,0,F,L,93,C06
20181128000008,C0066,2,0,L2,L,25,E02
20181128000009,V0004,0,3,R3,R,5,B03
20181128000009,L0001,1,0,F,N,65,B01
20181128000009,A0002,0,2,L2,L,13,D03
20181128000009,H0006,5,0,R1,R,35,A01
20181128000009,Y0008,0,0,F,N,6,D08
20181128000009,P0005,1,0,F,N,75,F04
20181128000009,K0003,3,0,F,N,50,C03
20181128000009,G0011,0,2,L1,L,0,C06
20181128000009,C0010,3,0,F,N,19,B09
20181128000009,Y0007,3,0,F,N,45,E01
20181128000009,W0023,4,0,F,N,45,F08
20181128000009,T0012,0,1,F,N,80,E01
20181128000009,N0014,1,0,F,N,25,B07
20181128000009,I0009,5,0,F,N,77,F02
20181128000009,T0015,0,2,F,N,0,A07
20181128000009,I0018,4,0,F,N,90,C07
20181128000009,W0037,4,0,F,L,155,E10
20181128000009,L0016,0,1,F,N,65,F08
20181128000009,B0041,0,2,F,N,80,D09
20181128000009,O0043,1,0,L2,L,16,C05
20181128000009,T0017,1,0,F,N,44,F02
20181128000009,I0038,4,0,F,N,15,F07
20181128000009,J0039,3,0,F,N,61,A09
20181128000009,W0040,0,2,F,N,40,E06
20181128000009,Q0029,0,1,R1,R,76,F07
20181128000009,Y0027,3,0,F,N,30,A08
20181128000009,J0028,0,0,F,N,85,B06
20181128000009,X0042,0,2,F,N,0,E07
20181128000009,S0013,2,0,F,N,15,C06
20181128000009,C0033,3,0,F,N,50,D07
20181128000009,U0030,1,0,F,N,15,A04
20181128000009,F0032,3,0,F,N,15,E09
20181128000009,M0031,3,0,F,N,50,A01
20181128000009,W0035,0,1,F,N,31,D06
20181128000009,B0019,3,0,F,N,22,E02
20181128000009,W0034,0,2,R2,R,10,D07
20181128000009,M0036,0,1,F,N,0,C10
20181128000009,D0022,1,0,L2,L,20,E05
20181128000009,A0025,2,0,F,N,30,B08
20181128000009,G0024,4,0,F,N,79,D06
20181128000009,S0020,3,0,L2,L,35,F06
20181128000009,H0021,0,1,F,N,0,C04
20181128000009,A0054,1,0,F,N,16,D03
20181128000009,S0026,5,0,F,N,115,C06
20181128000009,L0053,1,0,F,N,28,E07
20181128000009,N0051,2,0,R2,R,10,B05
20181128000009,O0052,1,0,F,N,42,D01
20181128000009,C0048,2,0,F,N,35,C04
20181128000009,G0056,0,0,F,N,5,A01
20181128000009,Z0057,5,0,F,N,42,D03
20181128000009,X0050,0,3,F,N,105,F05
20181128000009,Q0049,3,0,R3,R,30,E04
20181128000009,S0072,2,0,F,N,40,F08
20181128000009,B0045,5,0,F,N,205,F03
20181128000009,X0055,1,0,F,N,30,B10
20181128000009,W0058,3,0,F,N,35,C02
20181128000009,F0047,0,0,R1,R,9,B07
20181128000009,A0044,1,0,R1,R,75,E07
20181128000009,W0061,4,0,L3,L,110,D07
20181128000009,A0077,0,1,F,N,15,C07
20181128000009,G0075,3,0,F,N,29,C03
20181128000009,O0078,2,0,L3,N,151,B07
20181128000009,V0076,0,2,R1,R,0,A07
20181128000009,X0071,1,0,F,R,104,F02
20181128000009,L0073,1,0,F,N,35,D08
20181128000009,Q0080,3,0,L3,L,20,F07
20181128000009,A0079,0,1,F,N,30,A09
20181128000009,F0074,1,0,F,N,20,B07
20181128000009,H0081,0,1,F,N,5,D08
20181128000009,I0046,2,0,R2,R,10,F07
20181128000009,C0082,1,0,L3,L,35,D09
20181128000009,H0086,2,0,R3,R,49,D03
20181128000009,C0084,5,0,F,N,56,B08
20181128000009,U0085,1,0,F,N,45,D10
20181128000009,Z0059,0,2,R2,R,11,E06
20181128000009,E0100,0,2,F,N,20,C10
20181128000009,A0098,1,0,F,N,45,E10
20181128000009,T0083,0,1,F,N,0,A04
20181128000009,N0090,2,0,F,N,92,D06
20181128000009,E0091,2,0,F,N,60,C10
20181128000009,Y0092,0,3,R2,R,69,A03
20181128000009,W0087,3,0,F,N,125,C03
20181128000009,B0089,1,0,R3,R,5,F04
20181128000009,Y0095,0,0,R1,R,60,D01
20181128000009,O0094,0,0,F,N,60,D07
20181128000009,G0088,3,0,F,N,73,D10
20181128000009,B0063,3,0,F,L,210,E08
20181128000009,O0096,5,0,F,N,70,D10
20181128000009,J0065,0,1,R1,R,0,C01
20181128000009,N0062,3,0,F,N,74,B06
20181128000009,M0097,0,0,R2,R,30,A10
20181128000009,O0060,3,0,F,N,70,F07
20181128000009,X0099,4,0,F,L,221,B01
20181128000009,B0064,1,0,F,N,19,B10
20181128000009,C0066,1,0,F,N,30,E04
20181128000009,T0068,0,2,F,N,83,C05
20181128000009,B0067,1,0,L2,N,30,F06
20181128000009,S0070,2,0,F,N,14,D04
20181128000009,Z0069,0,1,F,N,5,E07
20181128000009,J0093,1,0,F,N,38,F07
20181128000010,P0005,0,0,F,N,75,F05
20181128000010,A0002,1,0,F,N,18,D02
20181128000010,L0001,0,2,F,N,45,B10
20181128000010,V0004,3,0,F,N,20,B02
20181128000010,Y0008,0,1,F,N,0,D07
20181128000010,K0003,2,0,F,N,60,C07
20181128000010,H0006,0,0,R2,R,35,A02
20181128000010,N0014,0,2,R1,R,5,B02
20181128000010,W0023,4,0,F,N,65,F04
20181128000010,Y0007,2,0,F,N,55,E04
20181128000010,C0010,0,0,F,N,19,B07
20181128000010,I0009,1,0,F,N,82,F02
20181128000010,G0011,0,2,F,N,0,C01
20181128000010,T0012,1,0,F,N,85,E06
20181128000010,T0015,4,0,L2,L,20,A07
20181128000010,O0043,0,2,F,N,0,C07
20181128000010,I0038,0,0,L1,L,4,F06
20181128000010,L0016,1,0,R3,R,70,F01
20181128000010,W0037,2,0,F,N,49,E07
20181128000010,I0018,0,1,F,N,80,C03
20181128000010,B0041,1,0,F,N,85,D06
20181128000010,J0039,1,0,F,N,66,A10
20181128000010,T0017,0,0,L2,L,44,F07
20181128000010,Q0029,3,0,F,N,91,F02
20181128000010,U0030,0,3,R3,R,0,A01
20181128000010,C0033,0,1,F,N,5,D07
20181128000010,S0013,3,0,F,N,30,C09
20181128000010,F0032,3,0,L2,L,30,E09
20181128000010,M0031,1,0,F,N,55,A06
20181128000010,W0040,0,1,R3,R,30,E04
20181128000010,Y0027,4,0,F,N,50,A01
20181128000010,X0042,0,2,F,N,0,E09
20181128000010,J0028,1,0,F,N,90,B05
20181128000010,H0021,4,0,F,N,20,C03
20181128000010,S0020,4,0,R1,R,55,F08
20181128000010,A0025,3,0,R2,R,45,B04
20181128000010,W0035,0,1,F,N,21,D09
20181128000010,B0019,0,0,F,N,22,E04
20181128000010,W0034,1,0,L1,L,15,D09
20181128000010,M0036,1,0,F,N,5,C05
20181128000010,D0022,1,0,F,N,25,E05
20181128000010,G0024,3,0,F,N,94,D09
20181128000010,Q0049,1,0,F,N,35,E02
20181128000010,A0054,1,0,F,N,21,D01
20181128000010,L0053,1,0,F,N,9,E08
20181128000010,N0051,0,2,F,N,0,B08
20181128000010,O0052,0,2,F,N,22,D07
20181128000010,C0048,0,1,F,N,0,C05
20181128000010,G0056,3,0,F,N,20,A08
20181128000010,X0050,3,0,F,R,125,F03
20181128000010,Z0057,3,0,F,N,57,D04
20181128000010,S0026,1,0,F,N,120,C09
20181128000010,A0044,3,0,F,N,90,E05
20181128000010,W0058,5,0,F,N,60,C04
20181128000010,F0047,1,0,F,N,14,B08
20181128000010,B0045,5,0,F,L,245,F05
20181128000010,S0072,1,0,F,N,45,F01
20181128000010,X0055,1,0,R2,R,35,B09
20181128000010,H0081,0,1,F,N,0,D01
20181128000010,F0074,0,2,L2,L,0,B10
20181128000010,A0079,0,0,F,N,30,A02
20181128000010,I0046,0,3,F,N,0,F10
20181128000010,W0061,1,0,F,N,115,D04
20181128000010,G0075,0,2,R2,R,9,C09
20181128000010,A0077,0,1,L3,L,5,C04
20181128000010,O0078,4,0,F,N,181,B02
20181128000010,V0076,1,0,F,N,5,A09
20181128000010,X0071,3,0,F,N,124,F07
20181128000010,L0073,1,0,R1,R,40,D07
20181128000010,Q0080,1,0,L3,L,25,F06
20181128000010,U0085,0,0,F,N,45,D03
20181128000010,E0100,0,0,R3,R,20,C05
20181128000010,H0086,0,1,F,N,39,D04
20181128000010,A0098,0,2,F,N,25,E01
20181128000010,C0082,2,0,F,N,45,D08
20181128000010,C0084,3,0,F,N,71,B06
20181128000010,Z0059,1,0,F,N,16,E10
20181128000010,E0091,3,0,F,N,75,C02
20181128000010,Y0092,5,0,F,N,109,A05
20181128000010,T0083,1,0,R2,R,5,A09
20181128000010,W0087,1,0,F,N,130,C08
20181128000010,N0090,0,2,F,N,72,D05
20181128000010,B0063,3,0,R3,R,230,E09
20181128000010,G0088,2,0,F,N,83,D05
20181128000010,O0094,4,0,F,N,80,D10
20181128000010,B0089,1,0,F,N,10,F09
20181128000010,Y0095,2,0,R1,R,70,D02
20181128000010,Z0069,1,0,L3,L,10,E07
20181128000010,B0064,3,0,F,N,34,B06
20181128000010,C0066,1,0,F,N,35,E05
20181128000010,B0067,2,0,F,N,40,F03
20181128000010,S0070,1,0,L2,L,19,D08
20181128000010,T0068,5,0,L1,R,123,C07
20181128000010,O0096,0,2,F,N,1,D06
20181128000010,J0065,1,0,F,N,5,C09
20181128000010,M0097,0,1,R3,R,20,A09
20181128000010,N0062,4,0,L2,L,94,B01
20181128000010,O0060,3,0,F,N,85,F07
20181128000010,X0099,2,0,L3,N,231,B02
20181128000010,J0093,5,0,F,N,63,F10
20181128000011,H0006,5,0,L3,L,60,A08
20181128000011,P0005,1,0,L2,L,80,F07
20181128000011,A0002,3,0,F,N,33,D04
20181128000011,L0001,1,0,F,N,50,B10
20181128000011,V0004,3,0,F,N,35,B10
20181128000011,K0003,2,0,F,N,70,C01
20181128000011,Y0008,1,0,F,N,5,D10
20181128000011,Y0007,1,0,L2,L,60,E05
20181128000011,T0015,0,1,F,N,10,A09
20181128000011,T0012,0,1,F,N,75,E09
20181128000011,G0011,5,0,R2,R,25,C10
20181128000011,I0009,3,0,R2,R,97,F01
20181128000011,C0010,0,2,F,N,0,B02
20181128000011,N0014,0,1,F,N,0,B03
20181128000011,W0023,0,1,F,N,55,F08
20181128000011,I0038,4,0,F,N,24,F05
20181128000011,T0017,4,0,R2,R,64,F03
20181128000011,B0041,0,1,L3,L,75,D04
20181128000011,J0039,1,0,F,N,71,A05
20181128000011,I0018,4,0,F,N,100,C07
20181128000011,O0043,0,2,F,N,0,C02
20181128000011,W0037,4,0,L1,L,79,E04
20181128000011,L0016,2,0,F,N,80,F06
20181128000011,Q0029,3,0,F,N,106,F10
20181128000011,X0042,0,1,F,N,0,E02
20181128000011,J0028,3,0,L3,L,105,B01
20181128000011,Y0027,1,0,F,N,16,A10
20181128000011,W0040,0,1,L1,L,20,E07
20181128000011,M0031,3,0,F,N,70,A09
20181128000011,F0032,1,0,F,N,10,E09
20181128000011,C0033,1,0,F,N,10,D07
20181128000011,S0013,1,0,F,N,10,C06
20181128000011,U0030,1,0,F,N,5,A07
20181128000011,M0036,5,0,L2,L,30,C05
20181128000011,H0021,3,0,F,N,35,C10
20181128000011,S0020,3,0,F,N,70,F03
20181128000011,A0025,1,0,F,N,50,B06
20181128000011,W0035,1,0,F,N,26,D01
20181128000011,W0034,2,0,F,N,25,D02
20181128000011,B0019,1,0,F,N,27,E01
20181128000011,D0022,3,0,L1,L,40,E10
20181128000011,G0024,1,0,F,N,99,D09
20181128000011,S0026,0,1,F,N,110,C09
20181128000011,N0051,0,1,F,N,0,B06
20181128000011,O0052,3,0,F,N,37,D05
20181128000011,C0048,0,1,F,N,0,C05
20181128000011,G0056,1,0,F,N,25,A01
20181128000011,X0050,3,0,F,N,145,F04
20181128000011,Z0057,1,0,F,N,62,D01
20181128000011,A0054,3,0,F,N,10,D07
20181128000011,Q0049,0,1,F,N,25,E03
20181128000011,L0053,1,0,F,N,14,E03
20181128000011,F0047,1,0,F,N,19,B05
20181128000011,A0044,1,0,R3,R,28,E05
20181128000011,W0058,0,0,R1,R,60,C04
20181128000011,X0055,1,0,F,N,40,B08
20181128000011,S0072,0,1,F,N,35,F05
20181128000011,B0045,1,0,R3,N,250,F04
20181128000011,V0076,3,0,F,N,20,A01
20181128000011,H0081,1,0,F,N,5,D06
20181128000011,F0074,1,0,F,N,5,B02
20181128000011,A0079,3,0,F,N,45,A05
20181128000011,I0046,3,0,R3,R,15,F08
20181128000011,W0061,0,1,F,N,105,D10
20181128000011,G0075,0,1,R2,R,0,C06
20181128000011,A0077,0,0,F,N,5,C02
20181128000011,O0078,0,3,F,N,161,B03
20181128000011,Q0080,0,2,F,N,5,F10
20181128000011,L0073,0,0,F,N,40,D05
20181128000011,X0071,0,2,F,R,114,F02
20181128000011,C0082,1,0,L2,L,50,D05
20181128000011,U0085,1,0,F,N,50,D06
20181128000011,E0100,0,1,R1,R,10,C04
20181128000011,H0086,0,1,F,N,29,D09
20181128000011,A0098,3,0,F,N,40,E06
20181128000011,Z0059,1,0,F,N,21,E10
20181128000011,C0084,5,0,F,N,96,B04
20181128000011,E0091,0,2,F,N,55,C06
20181128000011,Y0092,0,2,F,N,99,A03
20181128000011,T0083,1,0,F,N,10,A02
20181128000011,W0087,1,0,F,N,135,C07
20181128000011,N0090,2,0,L3,L,82,D05
20181128000011,G0088,4,0,R2,R,103,D02
20181128000011,B0063,4,0,L1,L,250,E01
20181128000011,B0089,0,1,R3,R,0,F10
20181128000011,Y0095,5,0,F,N,95,D04
20181128000011,O0094,4,0,F,N,100,D01
20181128000011,N0062,1,0,F,N,99,B03
20181128000011,Z0069,1,0,R3,R,15,E01
20181128000011,B0064,0,0,R3,R,34,B02
20181128000011,C0066,3,0,F,N,50,E05
20181128000011,B0067,2,0,R1,N,50,F07
20181128000011,S0070,3,0,F,N,34,D02
20181128000011,T0068,3,0,R1,N,143,C05
